"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","treatName","treatpH","treatTemp","treatOther","dic"
"Krill","MOATS","1","Day","NA","Fasting","0.3756944444444445",2019-10-08,30.25,7.4290494813516,"specPH.2019.10.09_daybefore10.xlsx","MOATS_1",2045.44225,13,7.5837523624774,"2019-10-08","HighTemperature",7.64,13,"",2025.4178354159
"Krill","MOATS","1","Day","NA","Fasting","0.37638888888888888",2019-10-08,30.25,7.4290494813516,"specPH.2019.10.09_daybefore10.xlsx","MOATS_1",2045.44225,13,7.5837523624774,"2019-10-08","HighTemperature",7.64,13,"",2025.4178354159
"Krill","MOATS","2","Day","NA","Fasting","0.37708333333333338",2019-10-08,30.25,7.37980545155246,"specPH.2019.10.09_daybefore10.xlsx","MOATS_2",2045.44225,13,7.53051683901845,"2019-10-08","AllChange",7.5,13,"",2039.51017707535
"Krill","MOATS","2","Day","NA","Fasting","0.37916666666666665",2019-10-08,30.25,7.38094419663798,"specPH.2019.10.09_daybefore10.xlsx","MOATS_2",2045.44225,13,7.53174861641867,"2019-10-08","AllChange",7.5,13,"",2039.18378754372
"Krill","MOATS","3","Day","NA","Fasting","0.38055555555555554",2019-10-08,30.25,7.47678750828724,"specPH.2019.10.09_daybefore10.xlsx","MOATS_3",2045.44225,11,7.66314070235886,"2019-10-08","Current",7.64,11,"",2011.70682616816
"Krill","MOATS","3","Day","NA","Fasting","0.38194444444444442",2019-10-08,30.25,7.48993099787207,"specPH.2019.10.09_daybefore10.xlsx","MOATS_3",2045.44225,11,7.67743104462915,"2019-10-08","Current",7.64,11,"",2007.90522496535
"Krill","MOATS","4","Day","NA","Fasting","0.38194444444444442",2019-10-08,30.25,7.56036410616651,"specPH.2019.10.09_daybefore10.xlsx","MOATS_4",2045.44225,11,7.75365325819861,"2019-10-08","Ambient",7.9,11,"",1987.18473750218
"Krill","MOATS","4","Day","NA","Fasting","0.38263888888888892",2019-10-08,30.25,7.57017093903757,"specPH.2019.10.09_daybefore10.xlsx","MOATS_4",2045.44225,11,7.76421249504503,"2019-10-08","Ambient",7.9,11,"",1984.23896587371
"Krill","MOATS","5","Day","NA","Fasting","0.38263888888888892",2019-10-08,30.25,7.57927953960317,"specPH.2019.10.09_daybefore10.xlsx","MOATS_5",2045.44225,11,7.77400726085834,"2019-10-08","Ambient",7.9,11,"",1981.4867262163
"Krill","MOATS","5","Day","NA","Fasting","0.3833333333333333",2019-10-08,30.25,7.58736238875266,"specPH.2019.10.09_daybefore10.xlsx","MOATS_5",2045.44225,11,7.78268863649969,"2019-10-08","Ambient",7.9,11,"",1979.03066337706
"Krill","MOATS","6","Day","NA","Fasting","0.3840277777777778",2019-10-08,30.25,7.47794973010253,"specPH.2019.10.09_daybefore10.xlsx","MOATS_6",2045.44225,13,7.63648985178985,"2019-10-08","HighTemperature",7.64,13,"",2011.37126682979
"Krill","MOATS","6","Day","NA","Fasting","0.38541666666666669",2019-10-08,30.25,7.47490396800186,"specPH.2019.10.09_daybefore10.xlsx","MOATS_6",2045.44225,13,7.63321040862762,"2019-10-08","HighTemperature",7.64,13,"",2012.250416276
"Krill","MOATS","7","Day","NA","Fasting","0.38680555555555557",2019-10-08,30.25,7.51636406785082,"specPH.2019.10.09_daybefore10.xlsx","MOATS_7",2045.44225,11,7.70611145017994,"2019-10-08","Current",7.64,11,"",2000.20677536647
"Krill","MOATS","7","Day","NA","Fasting","0.3888888888888889",2019-10-08,30.25,7.51268008804938,"specPH.2019.10.09_daybefore10.xlsx","MOATS_7",2045.44225,11,7.70211930323039,"2019-10-08","Current",7.64,11,"",2001.284544325
"Krill","MOATS","8","Day","NA","Fasting","0.38958333333333334",2019-10-08,30.25,7.40423207458894,"specPH.2019.10.09_daybefore10.xlsx","MOATS_8",2045.44225,13,7.55693344245621,"2019-10-08","AllChange",7.5,13,"",2032.51726745452
"Krill","MOATS","8","Day","NA","Fasting","0.39027777777777778",2019-10-08,30.25,7.40957908545755,"specPH.2019.10.09_daybefore10.xlsx","MOATS_8",2045.44225,13,7.56271384636978,"2019-10-08","AllChange",7.5,13,"",2030.98786423144
"Krill","MOATS","10","Day","NA","Fasting","0.39097222222222222",2019-10-08,30.25,7.56442664799584,"specPH.2019.10.09_daybefore10.xlsx","MOATS_10",2045.44225,11,7.75802918856423,"2019-10-08","Current",7.64,11,"",1985.96656328905
"Krill","MOATS","10","Day","NA","Fasting","0.39166666666666666",2019-10-08,30.25,7.49293154880058,"specPH.2019.10.09_daybefore10.xlsx","MOATS_10",2045.44225,11,7.68069079609677,"2019-10-08","Current",7.64,11,"",2007.0351202111
"Krill","MOATS","11","Day","NA","Fasting","0.3923611111111111",2019-10-08,30.25,7.60450237817836,"specPH.2019.10.09_daybefore10.xlsx","MOATS_11",2045.44225,13,7.77186841245619,"2019-10-08","HighTemperature",7.64,13,"",1973.77694527592
"Krill","MOATS","11","Day","NA","Fasting","0.39305555555555555",2019-10-08,30.25,7.55207055368338,"specPH.2019.10.09_daybefore10.xlsx","MOATS_11",2045.44225,13,7.71600994080653,"2019-10-08","HighTemperature",7.64,13,"",1989.66259532056
"Krill","MOATS","12","Day","NA","Fasting","0.39374999999999999",2019-10-08,30.25,7.46888298746774,"specPH.2019.10.09_daybefore10.xlsx","MOATS_12",2045.44225,11,7.65453793919682,"2019-10-08","Current",7.64,11,"",2013.98625101231
"Krill","MOATS","12","Day","NA","Fasting","0.39444444444444443",2019-10-08,30.25,7.50060998103776,"specPH.2019.10.09_daybefore10.xlsx","MOATS_12",2045.44225,11,7.68902788109479,"2019-10-08","Current",7.64,11,"",2004.80435458066
"Krill","MOATS","13","Day","NA","Fasting","0.39513888888888887",2019-10-08,30.25,7.42174247878601,"specPH.2019.10.09_daybefore10.xlsx","MOATS_13",2045.44225,13,7.57585891680849,"2019-10-08","AllChange",7.5,13,"",2027.50869416635
"Krill","MOATS","13","Day","NA","Fasting","0.39583333333333331",2019-10-08,30.25,7.37576503347022,"specPH.2019.10.09_daybefore10.xlsx","MOATS_13",2045.44225,13,7.52614620921641,"2019-10-08","AllChange",7.5,13,"",2040.66868356213
"Krill","MOATS","1","Night","NA","IA & ART","0.60763888888888895",2019-10-08,30.25,7.48210286199627,"specPH.2019.10.08_nightafter12.xlsx","MOATS_1",2045.44225,14,7.62714954211977,"2019-10-08","HighTemperature",7.73,14,"",2010.17124859324
"Krill","MOATS","1","Night","NA","IA & ART","0.60833333333333328",2019-10-08,30.25,7.47063812866919,"specPH.2019.10.08_nightafter12.xlsx","MOATS_1",2045.44225,14,7.61487170830011,"2019-10-08","HighTemperature",7.73,14,"",2013.4805252077
"Krill","MOATS","2","Night","NA","IA & ART","0.60902777777777783",2019-10-08,30.25,7.42743559541732,"specPH.2019.10.08_nightafter12.xlsx","MOATS_2",2045.44225,14,7.5685231038171,"2019-10-08","AllChange",7.57,14,"",2025.87972533614
"Krill","MOATS","2","Night","NA","IA & ART","0.60902777777777783",2019-10-08,30.25,7.44953644811552,"specPH.2019.10.08_nightafter12.xlsx","MOATS_2",2045.44225,14,7.59224796981974,"2019-10-08","AllChange",7.57,14,"",2019.54771673319
"Krill","MOATS","3","Night","NA","IA & ART","0.60972222222222217",2019-10-08,30.25,7.55359685117353,"specPH.2019.10.08_nightafter12.xlsx","MOATS_3",2045.44225,12,7.73194650292391,"2019-10-08","Current",7.73,12,"",1989.20747151963
"Krill","MOATS","3","Night","NA","IA & ART","0.60972222222222217",2019-10-08,30.25,7.50883399129523,"specPH.2019.10.08_nightafter12.xlsx","MOATS_3",2045.44225,12,7.68376641618586,"2019-10-08","Current",7.73,12,"",2002.40796387484
"Krill","MOATS","4","Night","NA","IA & ART","0.61041666666666672",2019-10-08,30.25,7.56780397052221,"specPH.2019.10.08_nightafter12.xlsx","MOATS_4",2045.44225,12,7.74718434625132,"2019-10-08","Ambient",7.9,12,"",1984.95157319921
"Krill","MOATS","4","Night","NA","IA & ART","0.61041666666666672",2019-10-08,30.25,7.56880663454736,"specPH.2019.10.08_nightafter12.xlsx","MOATS_4",2045.44225,12,7.74825872136567,"2019-10-08","Ambient",7.9,12,"",1984.64983574628
"Krill","MOATS","5","Night","NA","IA & ART","0.61249999999999993",2019-10-08,30.25,7.54204694488801,"specPH.2019.10.08_nightafter12.xlsx","MOATS_5",2045.44225,12,7.71953891997222,"2019-10-08","Ambient",7.9,12,"",1992.64197593086
"Krill","MOATS","5","Night","NA","IA & ART","0.61249999999999993",2019-10-08,30.25,7.58225032074291,"specPH.2019.10.08_nightafter12.xlsx","MOATS_5",2045.44225,12,7.7626505284898,"2019-10-08","Ambient",7.9,12,"",1980.58555958562
"Krill","MOATS","6","Night","NA","IA & ART","0.61458333333333337",2019-10-08,30.25,7.53837034198524,"specPH.2019.10.08_nightafter12.xlsx","MOATS_6",2045.44225,14,7.68723574243293,"2019-10-08","HighTemperature",7.73,14,"",1993.73079004204
"Krill","MOATS","6","Night","NA","IA & ART","0.61527777777777781",2019-10-08,30.25,7.48210286199627,"specPH.2019.10.08_nightafter12.xlsx","MOATS_6",2045.44225,14,7.62714954211977,"2019-10-08","HighTemperature",7.73,14,"",2010.17124859324
"Krill","MOATS","7","Night","NA","IA & ART","0.61875000000000002",2019-10-08,30.25,7.50929524011833,"specPH.2019.10.08_nightafter12.xlsx","MOATS_7",2045.44225,12,7.68426410934485,"2019-10-08","Current",7.73,12,"",2002.2733298146
"Krill","MOATS","7","Night","NA","IA & ART","0.61944444444444446",2019-10-08,30.25,7.59057092924184,"specPH.2019.10.08_nightafter12.xlsx","MOATS_7",2045.44225,12,7.7715453287921,"2019-10-08","Current",7.73,12,"",1978.05198868603
"Krill","MOATS","8","Night","NA","IA & ART","0.62013888888888891",2019-10-08,30.25,7.43861702900354,"specPH.2019.10.08_nightafter12.xlsx","MOATS_8",2045.44225,14,7.58052955687834,"2019-10-08","AllChange",7.57,14,"",2022.67826155863
"Krill","MOATS","8","Night","NA","IA & ART","0.62083333333333335",2019-10-08,30.25,7.40147851730383,"specPH.2019.10.08_nightafter12.xlsx","MOATS_8",2045.44225,14,7.54062956229885,"2019-10-08","AllChange",7.57,14,"",2033.30495298641
"Krill","MOATS","10","Night","NA","IA & ART","0.62152777777777779",2019-10-08,30.25,7.55306206507541,"specPH.2019.10.08_nightafter12.xlsx","MOATS_10",2045.44225,12,7.73137239063914,"2019-10-08","Current",7.73,12,"",1989.36698318753
"Krill","MOATS","11","Night","NA","IA & ART","0.62361111111111112",2019-10-08,30.25,7.56109749108341,"specPH.2019.10.08_nightafter12.xlsx","MOATS_11",2045.44225,14,7.71141253082143,"2019-10-08","HighTemperature",7.73,14,"",1986.96504695924
"Krill","MOATS","11","Night","NA","IA & ART","0.62430555555555556",2019-10-08,30.25,7.56377475316585,"specPH.2019.10.08_nightafter12.xlsx","MOATS_11",2045.44225,14,7.71425672450248,"2019-10-08","HighTemperature",7.73,14,"",1986.16223762281
"Krill","MOATS","12","Night","NA","IA & ART","0.625",2019-10-08,30.25,7.52427579110601,"specPH.2019.10.08_nightafter12.xlsx","MOATS_12",2045.44225,12,7.70041487670237,"2019-10-08","Current",7.73,12,"",1997.88625088719
"Krill","MOATS","12","Night","NA","IA & ART","0.625",2019-10-08,30.25,7.5755205641204,"specPH.2019.10.08_nightafter12.xlsx","MOATS_12",2045.44225,12,7.7554492792863,"2019-10-08","Current",7.73,12,"",1982.62447969807
"Krill","MOATS","13","Night","NA","IA & ART","0.62569444444444444",2019-10-08,30.25,7.41485940861963,"specPH.2019.10.08_nightafter12.xlsx","MOATS_13",2045.44225,14,7.55501191839768,"2019-10-08","AllChange",7.57,14,"",2029.4775956479
"Krill","MOATS","13","Night","NA","IA & ART","0.62638888888888888",2019-10-08,30.25,7.37340456172777,"specPH.2019.10.08_nightafter12.xlsx","MOATS_13",2045.44225,14,7.51044022571697,"2019-10-08","AllChange",7.57,14,"",2041.34583758482
"Krill","MOATS","1","Day","NA","Fasting","0.38541666666666669",2019-10-07,30.35,7.28795512676542,"specPH.2019.10.07_daybefore10.xlsx","MOATS_1",2050.47675,13,7.43128272590402,"2019-10-07","HighTemperature",7.64,13,"",2071.05312390629
"Krill","MOATS","1","Day","NA","Fasting","0.3888888888888889",2019-10-07,30.35,7.46221087235422,"specPH.2019.10.07_daybefore10.xlsx","MOATS_1",2050.47675,13,7.61959433445731,"2019-10-07","HighTemperature",7.64,13,"",2020.63059786604
"Krill","MOATS","2","Day","NA","Fasting","0.38958333333333334",2019-10-07,30.35,7.35866414696948,"specPH.2019.10.07_daybefore10.xlsx","MOATS_2",2050.47675,13,7.50770946016755,"2019-10-07","AllChange",7.5,13,"",2050.3973956116
"Krill","MOATS","2","Day","NA","Fasting","0.39027777777777778",2019-10-07,30.35,7.60761471591397,"specPH.2019.10.07_daybefore10.xlsx","MOATS_2",2050.47675,13,7.77521877015214,"2019-10-07","AllChange",7.5,13,"",1977.39009343603
"Krill","MOATS","3","Day","NA","Fasting","0.39097222222222222",2019-10-07,30.35,7.52763314051446,"specPH.2019.10.07_daybefore10.xlsx","MOATS_3",2050.47675,11,7.7183744894949,"2019-10-07","Current",7.64,11,"",2001.55873206718
"Krill","MOATS","3","Day","NA","Fasting","0.39166666666666666",2019-10-07,30.35,7.48588244497746,"specPH.2019.10.07_daybefore10.xlsx","MOATS_3",2050.47675,11,7.6730973207218,"2019-10-07","Current",7.64,11,"",2013.77904810349
"Krill","MOATS","4","Day","NA","Fasting","0.3923611111111111",2019-10-07,30.35,7.59757507811316,"specPH.2019.10.07_daybefore10.xlsx","MOATS_4",2050.47675,11,7.79369727838749,"2019-10-07","Ambient",7.9,11,"",1980.49331541019
"Krill","MOATS","5","Day","NA","Fasting","0.39305555555555555",2019-10-07,30.35,7.60761471591397,"specPH.2019.10.07_daybefore10.xlsx","MOATS_5",2050.47675,11,7.80444971773276,"2019-10-07","Ambient",7.9,11,"",1977.39009343603
"Krill","MOATS","6","Day","NA","Fasting","0.39374999999999999",2019-10-07,30.35,7.50039898103776,"specPH.2019.10.07_daybefore10.xlsx","MOATS_6",2050.47675,13,7.66069171694314,"2019-10-07","HighTemperature",7.64,13,"",2009.55274725728
"Krill","MOATS","6","Day","NA","Fasting","0.39444444444444443",2019-10-07,30.35,7.53401703545442,"specPH.2019.10.07_daybefore10.xlsx","MOATS_6",2050.47675,13,7.69675052093856,"2019-10-07","HighTemperature",7.64,13,"",1999.67056717825
"Krill","MOATS","7","Day","NA","Fasting","0.39583333333333331",2019-10-07,30.35,7.53815934198524,"specPH.2019.10.07_daybefore10.xlsx","MOATS_7",2050.47675,11,7.72975496260908,"2019-10-07","Current",7.64,11,"",1998.44217294167
"Krill","MOATS","7","Day","NA","Fasting","0.3840277777777778",2019-10-07,30.35,7.46221087235422,"specPH.2019.10.07_daybefore10.xlsx","MOATS_7",2050.47675,11,7.64733985363304,"2019-10-07","Current",7.64,11,"",2020.63059786604
"Krill","MOATS","8","Day","NA","Fasting","0.3979166666666667",2019-10-07,30.35,7.42536288923748,"specPH.2019.10.07_daybefore10.xlsx","MOATS_8",2050.47675,13,7.57983145810761,"2019-10-07","AllChange",7.5,13,"",2031.23064679111
"Krill","MOATS","8","Day","NA","Fasting","0.39861111111111108",2019-10-07,30.35,7.38073319663798,"specPH.2019.10.07_daybefore10.xlsx","MOATS_8",2050.47675,13,7.5315828945295,"2019-10-07","AllChange",7.5,13,"",2044.04152090977
"Krill","MOATS","10","Day","NA","Fasting","0.39930555555555558",2019-10-07,30.35,7.38073319663798,"specPH.2019.10.07_daybefore10.xlsx","MOATS_10",2050.47675,11,7.55836472145128,"2019-10-07","Current",7.64,11,"",2044.04152090977
"Krill","MOATS","10","Day","NA","Fasting","0.39999999999999997",2019-10-07,30.35,7.55985275962351,"specPH.2019.10.07_daybefore10.xlsx","MOATS_10",2050.47675,11,7.75316069555934,"2019-10-07","Current",7.64,11,"",1991.96414147414
"Krill","MOATS","11","Day","NA","Fasting","0.40069444444444446",2019-10-07,30.35,7.61866484971771,"specPH.2019.10.07_daybefore10.xlsx","MOATS_11",2050.47675,13,7.78693951654367,"2019-10-07","HighTemperature",7.64,13,"",1973.94757873357
"Krill","MOATS","11","Day","NA","Fasting","0.40208333333333335",2019-10-07,30.35,7.56371775311596,"specPH.2019.10.07_daybefore10.xlsx","MOATS_11",2050.47675,13,7.72849912644562,"2019-10-07","HighTemperature",7.64,13,"",1990.80152091432
"Krill","MOATS","12","Day","NA","Fasting","0.40277777777777773",2019-10-07,30.35,7.47341270904525,"specPH.2019.10.07_daybefore10.xlsx","MOATS_12",2050.47675,11,7.65953573296611,"2019-10-07","Current",7.64,11,"",2017.3937628555
"Krill","MOATS","12","Day","NA","Fasting","0.40347222222222223",2019-10-07,30.35,7.4415520382474,"specPH.2019.10.07_daybefore10.xlsx","MOATS_12",2050.47675,11,7.62481870558787,"2019-10-07","Current",7.64,11,"",2026.58029661041
"Krill","MOATS","13","Day","NA","Fasting","0.40416666666666662",2019-10-07,30.35,7.36687926992827,"specPH.2019.10.07_daybefore10.xlsx","MOATS_13",2050.47675,13,7.51659645468474,"2019-10-07","AllChange",7.5,13,"",2048.02838554842
"Krill","MOATS","13","Day","NA","Fasting","0.40486111111111112",2019-10-07,30.35,7.224199321925,"specPH.2019.10.07_daybefore10.xlsx","MOATS_13",2050.47675,13,7.36263716952986,"2019-10-07","AllChange",7.5,13,"",2090.36822952005
"Krill","MOATS","1","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.47317796085013,"specPH.2019.10.02_daybefore10.xlsx","MOATS_1",2047.9595,13,7.63138089985574,"2019-10-02","HighTemperature",7.64,13,"",2015.10509107133
"Krill","MOATS","1","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.47053262866919,"specPH.2019.10.02_daybefore10.xlsx","MOATS_1",2047.9595,13,7.62853166869128,"2019-10-02","HighTemperature",7.64,13,"",2015.86898194356
"Krill","MOATS","4","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.55165564845674,"specPH.2019.10.02_daybefore10.xlsx","MOATS_4",2047.9595,11,7.74429472476151,"2019-10-02","Ambient",7.9,11,"",1992.10382388297
"Krill","MOATS","4","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.56803889609636,"specPH.2019.10.02_daybefore10.xlsx","MOATS_4",2047.9595,11,7.76194681406409,"2019-10-02","Ambient",7.9,11,"",1987.18979279218
"Krill","MOATS","5","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.56969900410314,"specPH.2019.10.02_daybefore10.xlsx","MOATS_5",2047.9595,11,7.7637333172725,"2019-10-02","Ambient",7.9,11,"",1986.68914297412
"Krill","MOATS","5","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.57917403960317,"specPH.2019.10.02_daybefore10.xlsx","MOATS_5",2047.9595,11,7.77392195474819,"2019-10-02","Ambient",7.9,11,"",1983.82159615826
"Krill","MOATS","6","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.50793885859019,"specPH.2019.10.02_daybefore10.xlsx","MOATS_6",2047.9595,13,7.66876171857639,"2019-10-02","HighTemperature",7.64,13,"",2005.00905266775
"Krill","MOATS","6","Day","NA","Fasting","0.38541666666666669",2019-10-02,30.3,7.5104975002159,"specPH.2019.10.02_daybefore10.xlsx","MOATS_6",2047.9595,13,7.67150848192312,"2019-10-02","HighTemperature",7.64,13,"",2004.26088982022
"Krill","MOATS","2","Night","NA","IA & ART","0.65972222222222221",2019-10-01,30.6,7.4283109813516,"specPH.2019.10.01_nightafter12.xlsx","MOATS_2",2063.063,14,7.56965997432361,"2019-10-01","AllChange",7.57,14,"",2042.26905186675
"Krill","MOATS","2","Night","NA","IA & ART","0.66249999999999998",2019-10-01,30.6,7.43147821963924,"specPH.2019.10.01_nightafter12.xlsx","MOATS_2",2063.063,14,7.57306094865435,"2019-10-01","AllChange",7.57,14,"",2041.35237984933
"Krill","MOATS","3","Night","NA","IA & ART","0.66597222222222219",2019-10-01,30.6,7.57904202420105,"specPH.2019.10.01_nightafter12.xlsx","MOATS_3",2063.063,12,7.75940128526446,"2019-10-01","Current",7.73,12,"",1997.674435503
"Krill","MOATS","3","Night","NA","IA & ART","0.66666666666666663",2019-10-01,30.6,7.55996714982705,"specPH.2019.10.01_nightafter12.xlsx","MOATS_3",2063.063,12,7.73897279241081,"2019-10-01","Current",7.73,12,"",2003.49111231889
"Krill","MOATS","7","Night","NA","IA & ART","0.66805555555555562",2019-10-01,30.6,7.56424765948073,"specPH.2019.10.01_nightafter12.xlsx","MOATS_7",2063.063,12,7.74356140668148,"2019-10-01","Current",7.73,12,"",2002.19184606939
"Krill","MOATS","7","Night","NA","IA & ART","0.66875000000000007",2019-10-01,30.6,7.56488098054061,"specPH.2019.10.01_nightafter12.xlsx","MOATS_7",2063.063,12,7.74424010153453,"2019-10-01","Current",7.73,12,"",2001.99932566465
"Krill","MOATS","8","Night","NA","IA & ART","0.67013888888888884",2019-10-01,30.6,7.43001372227175,"specPH.2019.10.01_nightafter12.xlsx","MOATS_8",2063.063,14,7.57148843829652,"2019-10-01","AllChange",7.57,14,"",2041.77627264257
"Krill","MOATS","8","Night","NA","IA & ART","0.67083333333333339",2019-10-01,30.6,7.43437647082098,"specPH.2019.10.01_nightafter12.xlsx","MOATS_8",2063.063,14,7.57617262445548,"2019-10-01","AllChange",7.57,14,"",2040.51330761007
"Krill","MOATS","10","Night","NA","IA & ART","0.6743055555555556",2019-10-01,30.6,7.53938474451549,"specPH.2019.10.01_nightafter12.xlsx","MOATS_10",2063.063,12,7.71687472151809,"2019-10-01","Current",7.73,12,"",2009.69361623468
"Krill","MOATS","10","Night","NA","IA & ART","0.67499999999999993",2019-10-01,30.6,7.54504782441261,"specPH.2019.10.01_nightafter12.xlsx","MOATS_10",2063.063,12,7.72296038149396,"2019-10-01","Current",7.73,12,"",2007.99415127882
"Krill","MOATS","12","Night","NA","IA & ART","0.67569444444444438",2019-10-01,30.6,7.53938474451549,"specPH.2019.10.01_nightafter12.xlsx","MOATS_12",2063.063,12,7.71687472151809,"2019-10-01","Current",7.73,12,"",2009.69361623468
"Krill","MOATS","12","Night","NA","IA & ART","0.67708333333333337",2019-10-01,30.6,7.51194158804938,"specPH.2019.10.01_nightafter12.xlsx","MOATS_12",2063.063,12,7.68732672864542,"2019-10-01","Current",7.73,12,"",2017.86117475966
"Krill","MOATS","13","Night","NA","IA & ART","0.6777777777777777",2019-10-01,30.6,7.43371689364317,"specPH.2019.10.01_nightafter12.xlsx","MOATS_13",2063.063,14,7.57546451623462,"2019-10-01","AllChange",7.57,14,"",2040.70428446532
"Krill","MOATS","13","Night","NA","IA & ART","0.67847222222222225",2019-10-01,30.6,7.42483538923748,"specPH.2019.10.01_nightafter12.xlsx","MOATS_13",2063.063,14,7.56592731114344,"2019-10-01","AllChange",7.57,14,"",2043.27468450835
"Krill","MOATS","4","Night","NA","IA & ART","0.68194444444444446",2019-10-01,30.6,7.55996714982705,"specPH.2019.10.01_nightafter12.xlsx","MOATS_4",2063.063,12,7.73897279241081,"2019-10-01","Ambient",7.9,12,"",2003.49111231889
"Krill","MOATS","4","Night","NA","IA & ART","0.68263888888888891",2019-10-01,30.6,7.58127533315099,"specPH.2019.10.01_nightafter12.xlsx","MOATS_4",2063.063,12,7.76178978138894,"2019-10-01","Ambient",7.9,12,"",1996.98872993039
"Krill","MOATS","5","Night","NA","IA & ART","0.68402777777777779",2019-10-01,30.6,7.56488098054061,"specPH.2019.10.01_nightafter12.xlsx","MOATS_5",2063.063,12,7.74424010153453,"2019-10-01","Ambient",7.9,12,"",2001.99932566465
"Krill","MOATS","5","Night","NA","IA & ART","0.68472222222222223",2019-10-01,30.6,7.57070794606074,"specPH.2019.10.01_nightafter12.xlsx","MOATS_5",2063.063,12,7.75048195735194,"2019-10-01","Ambient",7.9,12,"",2000.22445304235
"Krill","MOATS","2","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.37492643003702,"specPH.2019.10.01_daybefore10.xlsx","MOATS_2",2032.856,13,7.52508181886247,"2019-10-01","AllChange",7.5,13,"",2028.90080713918
"Krill","MOATS","2","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.38535479335846,"specPH.2019.10.01_daybefore10.xlsx","MOATS_2",2032.856,13,7.53636248065643,"2019-10-01","AllChange",7.5,13,"",2025.93411829152
"Krill","MOATS","3","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.48067356703431,"specPH.2019.10.01_daybefore10.xlsx","MOATS_3",2032.856,11,7.66720026897875,"2019-10-01","Current",7.64,11,"",1998.81539204334
"Krill","MOATS","3","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.47543146800186,"specPH.2019.10.01_daybefore10.xlsx","MOATS_3",2032.856,11,7.66149675012593,"2019-10-01","Current",7.64,11,"",2000.31666961623
"Krill","MOATS","7","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.49305846044746,"specPH.2019.10.01_daybefore10.xlsx","MOATS_7",2032.856,11,7.68066392450087,"2019-10-01","Current",7.64,11,"",1995.25920830946
"Krill","MOATS","7","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.49755011502964,"specPH.2019.10.01_daybefore10.xlsx","MOATS_7",2032.856,11,7.68554267336094,"2019-10-01","Current",7.64,11,"",1993.96592387368
"Krill","MOATS","8","Day","NA","Fasting","0.39583333333333331",2019-10-01,30,7.38630727564011,"specPH.2019.10.01_daybefore10.xlsx","MOATS_8",2032.856,13,7.53739273911919,"2019-10-01","AllChange",7.5,13,"",2025.6633656581
