"","treatment","period","sd","mean","median","IQR","n","se","ci"
"1","allchange","D2Nramp",0.316924556469516,13.6307604563253,13.701116125,0.400827687499998,166,0.0245981161113061,0.0482123075781599
"2","allchange","day",0.355548915284219,12.9527693915556,12.89308,0.2318125625,4802,0.00513083773553046,0.0100564419616397
"3","allchange","night",0.247631865259669,13.8985940162738,13.923215125,0.193666937500002,2842,0.00464509384137809,0.00910438392910105
"4","current","D2Nramp",0.432238720825982,11.7645443333333,11.96364625,0.537642249999998,135,0.0372011859410005,0.072914324444361
"5","current","day",0.322898644798408,11.0762848057288,11.07230225,0.2012915,3849,0.00520465883424061,0.0102011313151116
"6","current","night",0.301815128394612,11.9511397033917,12.053075,0.1215195,2285,0.00631390295769874,0.0123752497970895
"7","hightemperature","D2Nramp",0.483901836757019,13.4455880290698,13.49403925,0.574133124999999,86,0.0521804770157469,0.102273734950864
"8","hightemperature","day",0.348517290061417,12.9077138910625,12.906531,0.288126500000001,2607,0.00682580398958542,0.0133785758195874
"9","hightemperature","night",0.313508874294459,13.8041871242505,13.87947425,0.187859750000001,1501,0.00809206742047384,0.0158604521441287
