experiment,unit,unit_number,id_1,id_2,id_3,time,DaySEC,wholeseconds,HoursFromMID,date,salinity,pHat25C,fileName,unit_ID,alk,insituTemp,pH,dateString,treatName,treatpH,treatTemp,treatOther,dic
Krill,MOATS,10,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.509361491,specPH.2019.10.01_daybefore10.xlsx,MOATS_10,2032.856,11,7.698360848,10/1/19,Current,7.64,11,,1990.554955
Krill,MOATS,10,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.504753151,specPH.2019.10.01_daybefore10.xlsx,MOATS_10,2032.856,11,7.69336165,10/1/19,Current,7.64,11,,1991.887601
Krill,MOATS,12,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.427788958,specPH.2019.10.01_daybefore10.xlsx,MOATS_12,2032.856,11,7.609550163,10/1/19,Current,7.64,11,,2013.886501
Krill,MOATS,12,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.36761777,specPH.2019.10.01_daybefore10.xlsx,MOATS_12,2032.856,11,7.543765811,10/1/19,Current,7.64,11,,2030.983051
Krill,MOATS,13,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.374703266,specPH.2019.10.01_daybefore10.xlsx,MOATS_13,2032.856,13,7.524840405,10/1/19,AllChange,7.5,13,,2028.964346
Krill,MOATS,13,Day,NA,Fasting,0.395833333,86400,34199.99997,9.499999992,10/1/19,30,7.381471697,specPH.2019.10.01_daybefore10.xlsx,MOATS_13,2032.856,13,7.532162167,10/1/19,AllChange,7.5,13,,2027.038269
Krill,MOATS,2,Day,NA,Fasting,0.375,86400,32400,9,9/27/19,28.8,7.405588922,specPH.2019.09.27_dayandnight.xlsx,MOATS_2,1972.442,13,7.557481095,9/27/19,AllChange,7.5,13,,1962.807219
Krill,MOATS,2,Day,NA,Fasting,0.377083333,86400,32579.99997,9.049999992,9/27/19,28.8,7.396673729,specPH.2019.09.27_dayandnight.xlsx,MOATS_2,1972.442,13,7.547838393,9/27/19,AllChange,7.5,13,,1965.245205
Krill,MOATS,5,Day,NA,Fasting,0.378472222,86400,32699.99998,9.083333328,9/27/19,28.8,7.340188672,specPH.2019.09.27_dayandnight.xlsx,MOATS_5,1972.442,11,7.512882951,9/27/19,Ambient,7.9,11,,1980.785488
Krill,MOATS,5,Day,NA,Fasting,0.379861111,86400,32819.99999,9.116666664,9/27/19,28.8,7.356293091,specPH.2019.09.27_dayandnight.xlsx,MOATS_5,1972.442,11,7.53049342,9/27/19,Ambient,7.9,11,,1976.331611
Krill,MOATS,8,Day,NA,Fasting,0.38125,86400,32940,9.15,9/27/19,28.8,7.395239439,specPH.2019.09.27_dayandnight.xlsx,MOATS_8,1972.442,13,7.546286918,9/27/19,AllChange,7.5,13,,1965.637638
Krill,MOATS,8,Day,NA,Fasting,0.382638889,86400,33060.00001,9.183333336,9/27/19,28.8,7.396673729,specPH.2019.09.27_dayandnight.xlsx,MOATS_8,1972.442,13,7.547838393,9/27/19,AllChange,7.5,13,,1965.245205
Krill,MOATS,13,Day,NA,Fasting,0.384027778,86400,33180.00002,9.216666672,9/27/19,28.8,7.440686079,specPH.2019.09.27_dayandnight.xlsx,MOATS_13,1972.442,13,7.595417683,9/27/19,AllChange,7.5,13,,1953.216659
Krill,MOATS,13,Day,NA,Fasting,0.385416667,86400,33300.00003,9.250000008,9/27/19,28.8,7.442695256,specPH.2019.09.27_dayandnight.xlsx,MOATS_13,1972.442,13,7.597587747,9/27/19,AllChange,7.5,13,,1952.667297
Krill,MOATS,2,Night,NA,IA & ART,0.570138889,86400,49260.00001,13.68333334,9/27/19,28.8,7.459794254,specPH.2019.09.27_dayandnight.xlsx,MOATS_2,1972.442,14,7.602433541,9/27/19,AllChange,7.57,14,,1947.986971
Krill,MOATS,2,Night,NA,IA & ART,0.570833333,86400,49319.99997,13.69999999,9/27/19,28.8,7.482063303,specPH.2019.09.27_dayandnight.xlsx,MOATS_2,1972.442,14,7.626311313,9/27/19,AllChange,7.57,14,,1941.87098
Krill,MOATS,5,Night,NA,IA & ART,0.572222222,86400,49439.99998,13.73333333,9/27/19,28.8,7.303152875,specPH.2019.09.27_dayandnight.xlsx,MOATS_5,1972.442,12,7.459505739,9/27/19,Ambient,7.9,12,,1991.137872
Krill,MOATS,5,Night,NA,IA & ART,0.573611111,86400,49559.99999,13.76666666,9/27/19,28.8,7.302719394,specPH.2019.09.27_dayandnight.xlsx,MOATS_5,1972.442,12,7.459035241,9/27/19,Ambient,7.9,12,,1991.260136
Krill,MOATS,8,Night,NA,IA & ART,0.575,86400,49680,13.8,9/27/19,28.8,7.474933975,specPH.2019.09.27_dayandnight.xlsx,MOATS_8,1972.442,14,7.618670741,9/27/19,AllChange,7.57,14,,1943.832187
Krill,MOATS,8,Night,NA,IA & ART,0.575694444,86400,49739.99996,13.81666666,9/27/19,28.8,7.459794254,specPH.2019.09.27_dayandnight.xlsx,MOATS_8,1972.442,14,7.602433541,9/27/19,AllChange,7.57,14,,1947.986971
Krill,MOATS,13,Night,NA,IA & ART,0.577083333,86400,49859.99997,13.84999999,9/27/19,28.8,7.404538017,specPH.2019.09.27_dayandnight.xlsx,MOATS_13,1972.442,14,7.54306943,9/27/19,AllChange,7.57,14,,1963.094505
Krill,MOATS,13,Night,NA,IA & ART,0.578472222,86400,49979.99998,13.88333333,9/27/19,28.8,7.430104696,specPH.2019.09.27_dayandnight.xlsx,MOATS_13,1972.442,14,7.570552752,9/27/19,AllChange,7.57,14,,1956.108631
Krill,MOATS,13,Day,NA,Fasting,0.399305556,86400,34500.00004,9.583333344,9/24/19,28.8,7.434252159,specPH.2019.09.24_daybefore10.xlsx,MOATS_13,1972.442,13,7.588467139,9/24/19,AllChange,7.5,13,,1954.975306
Krill,MOATS,12,Day,NA,Fasting,0.4,86400,34560,9.6,9/24/19,28.8,7.432108981,specPH.2019.09.24_daybefore10.xlsx,MOATS_12,1972.442,11,7.613403244,9/24/19,Current,7.64,11,,1955.560971
Krill,MOATS,11,Day,NA,Fasting,0.401388889,86400,34680.00001,9.633333336,9/24/19,28.8,7.515739588,specPH.2019.09.24_daybefore10.xlsx,MOATS_11,1972.442,13,7.676284325,9/24/19,HighTemperature,7.64,13,,1932.551469
Krill,MOATS,10,Day,NA,Fasting,0.402777778,86400,34800.00002,9.666666672,9/24/19,28.8,7.472173045,specPH.2019.09.24_daybefore10.xlsx,MOATS_10,1972.442,11,7.657117766,9/24/19,Current,7.64,11,,1944.590816
Krill,MOATS,8,Day,NA,Fasting,0.404166667,86400,34920.00003,9.700000008,9/24/19,28.8,7.382864952,specPH.2019.09.24_daybefore10.xlsx,MOATS_8,1972.442,13,7.532900333,9/24/19,AllChange,7.5,13,,1969.026578
Krill,MOATS,7,Day,NA,Fasting,0.405555556,86400,35040.00004,9.733333344,9/24/19,28.8,7.516229075,specPH.2019.09.24_daybefore10.xlsx,MOATS_7,1972.442,11,7.705022381,9/24/19,Current,7.64,11,,1932.415203
Krill,MOATS,6,Day,NA,Fasting,0.406944444,86400,35159.99996,9.766666656,9/24/19,28.8,7.507462257,specPH.2019.09.24_daybefore10.xlsx,MOATS_6,1972.442,13,7.667389691,9/24/19,HighTemperature,7.64,13,,1934.851911
Krill,MOATS,5,Day,NA,Fasting,0.408333333,86400,35279.99997,9.799999992,9/24/19,28.8,7.410524829,specPH.2019.09.24_daybefore10.xlsx,MOATS_5,1972.442,11,7.589812724,9/24/19,Ambient,7.9,11,,1961.458164
Krill,MOATS,4,Day,NA,Fasting,0.409722222,86400,35399.99998,9.833333328,9/24/19,28.8,7.563423606,specPH.2019.09.24_daybefore10.xlsx,MOATS_4,1972.442,11,7.75608317,9/24/19,Ambient,7.9,11,,1919.134289
Krill,MOATS,3,Day,NA,Fasting,0.411111111,86400,35519.99999,9.866666664,9/24/19,28.8,7.48100923,specPH.2019.09.24_daybefore10.xlsx,MOATS_3,1972.442,11,7.666741721,9/24/19,Current,7.64,11,,1942.161161
Krill,MOATS,2,Day,NA,Fasting,0.4125,86400,35640,9.9,9/24/19,28.8,7.403547674,specPH.2019.09.24_daybefore10.xlsx,MOATS_2,1972.442,13,7.555273426,9/24/19,AllChange,7.5,13,,1963.365256
Krill,MOATS,1,Day,NA,Fasting,0.413194444,86400,35699.99996,9.916666656,9/24/19,28.8,7.503669481,specPH.2019.09.24_daybefore10.xlsx,MOATS_1,1972.442,13,7.663311796,9/24/19,HighTemperature,7.64,13,,1935.903684
Krill,MOATS,13,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.351200793,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_13,1972.442,14,7.485703558,9/23/19,AllChange,7.57,14,,1977.737408
Krill,MOATS,12,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.440686079,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_12,1972.442,12,7.609033896,9/23/19,Current,7.73,12,,1953.216659
Krill,MOATS,11,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.503669481,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_11,1972.442,14,7.649442414,9/23/19,HighTemperature,7.73,14,,1935.903684
Krill,MOATS,10,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.459087012,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_10,1972.442,12,7.629008469,9/23/19,Current,7.73,12,,1948.180776
Krill,MOATS,8,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.358964803,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_8,1972.442,14,7.494053204,9/23/19,AllChange,7.57,14,,1975.594905
Krill,MOATS,7,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.467466465,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_7,1972.442,12,7.638096672,9/23/19,Current,7.73,12,,1945.883029
Krill,MOATS,6,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.477963468,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_6,1972.442,14,7.621917937,9/23/19,HighTemperature,7.73,14,,1942.999216
Krill,MOATS,5,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.346934719,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_5,1972.442,12,7.50707978,9/23/19,Ambient,7.9,12,,1978.916867
Krill,MOATS,4,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.389899879,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_4,1972.442,12,7.553819757,9/23/19,Ambient,7.9,12,,1967.099206
Krill,MOATS,3,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.474933975,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_3,1972.442,12,7.646191128,9/23/19,Current,7.73,12,,1943.832187
Krill,MOATS,2,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.37745843,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_2,1972.442,14,7.513944637,9/23/19,AllChange,7.57,14,,1970.509405
Krill,MOATS,13,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.382864952,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_13,1972.442,14,7.51976001,9/23/19,AllChange,7.57,14,,1969.026578
Krill,MOATS,8,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.343615718,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_8,1972.442,14,7.477547548,9/23/19,AllChange,7.57,14,,1979.835657
Krill,MOATS,2,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.383733358,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_2,1972.442,14,7.520694078,9/23/19,AllChange,7.57,14,,1968.788539
Krill,MOATS,3,Night,NA,IA,0.854166667,86400,73800.00003,20.50000001,9/23/19,28.8,7.32975131,specPH.2019.09.23_problemstart_2100.xlsx,MOATS_3,1972.442,12,7.488397238,9/23/19,Current,7.73,12,,1983.685902
Krill,MOATS,13,Day/Night Transition,NA,IA,0.438888889,86400,37920.00001,10.53333334,9/23/19,28.8,7.643538159,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_13,1972.442,NA,NA,9/23/19,AllChange,NA,NA,,1895.707032
Krill,MOATS,12,Day/Night Transition,NA,IA,0.439583333,86400,37979.99997,10.54999999,9/23/19,28.8,7.399161604,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_12,1972.442,NA,NA,9/23/19,Current,NA,NA,,1964.56465
Krill,MOATS,11,Day/Night Transition,NA,IA,0.440277778,86400,38040.00002,10.56666667,9/23/19,28.8,7.558443521,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_11,1972.442,NA,NA,9/23/19,HighTemperature,NA,NA,,1920.550701
Krill,MOATS,10,Day/Night Transition,NA,IA,0.440972222,86400,38099.99998,10.58333333,9/23/19,28.8,7.131906309,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_10,1972.442,NA,NA,9/23/19,Current,NA,NA,,2042.83516
Krill,MOATS,8,Day/Night Transition,NA,IA,0.441666667,86400,38160.00003,10.60000001,9/23/19,28.8,7.49388973,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_8,1972.442,NA,NA,9/23/19,AllChange,NA,NA,,1938.609526
Krill,MOATS,7,Day/Night Transition,NA,IA,0.442361111,86400,38219.99999,10.61666666,9/23/19,28.8,7.588514518,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_7,1972.442,NA,NA,9/23/19,Current,NA,NA,,1911.934411
Krill,MOATS,6,Day/Night Transition,NA,IA,0.443055556,86400,38280.00004,10.63333334,9/23/19,28.8,7.497261892,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_6,1972.442,NA,NA,9/23/19,HighTemperature,NA,NA,,1937.677487
Krill,MOATS,5,Day/Night Transition,NA,IA,0.44375,86400,38340,10.65,9/23/19,28.8,7.558443521,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_5,1972.442,NA,NA,9/23/19,Ambient,NA,NA,,1920.550701
Krill,MOATS,4,Day/Night Transition,NA,IA,0.444444444,86400,38399.99996,10.66666666,9/23/19,28.8,7.495145772,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_4,1972.442,NA,NA,9/23/19,Ambient,NA,NA,,1938.26248
Krill,MOATS,3,Day/Night Transition,NA,IA,0.445138889,86400,38460.00001,10.68333334,9/23/19,28.8,7.524327971,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_3,1972.442,NA,NA,9/23/19,Current,NA,NA,,1930.156683
Krill,MOATS,2,Day/Night Transition,NA,IA,0.445833333,86400,38519.99997,10.69999999,9/23/19,28.8,7.381609081,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_2,1972.442,NA,NA,9/23/19,AllChange,NA,NA,,1969.370889
Krill,MOATS,1,Day/Night Transition,NA,IA,0.446527778,86400,38580.00002,10.71666667,9/23/19,28.8,7.474634554,specPH.2019.09.23_problemstart_1000.xlsx,MOATS_1,1972.442,NA,NA,9/23/19,HighTemperature,NA,NA,,1943.914483
Krill,MOATS,13,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.588514518,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_13,1972.442,14,7.739837393,9/23/19,AllChange,7.57,14,,1911.934411
Krill,MOATS,12,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,6.938953831,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_12,1972.442,12,7.072584405,9/23/19,Current,7.73,12,,2116.07391
Krill,MOATS,12,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.448984468,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_12,1972.442,12,7.618044689,9/23/19,Current,7.73,12,,1950.94697
Krill,MOATS,11,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.58653448,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_11,1972.442,14,7.73773687,9/23/19,HighTemperature,7.73,14,,1912.506676
Krill,MOATS,10,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.637724696,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_10,1972.442,12,7.821083268,9/23/19,Current,7.73,12,,1897.453665
Krill,MOATS,8,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.421442261,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_8,1972.442,14,7.561243311,9/23/19,AllChange,7.57,14,,1958.47527
Krill,MOATS,7,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.507123847,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_7,1972.442,12,7.68102586,9/23/19,Current,7.73,12,,1934.945813
Krill,MOATS,7,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,28.8,7.534328183,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_7,1972.442,12,7.710380941,9/23/19,Current,7.73,12,,1927.357158
Krill,MOATS,11,Night,NA,IA,0.697916667,86400,60300.00003,16.75000001,9/23/19,29.6,7.548516609,specPH.2019.09.23_problemstart_1645.xlsx,MOATS_11,2012.718,14,7.697719236,9/23/19,HighTemperature,7.73,14,,1960.55008
Krill,MOATS,1,Night,NA,Fasting,0.53125,86400,45900,12.75,10/15/19,30.25,7.388678038,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_1,2045.44225,14,7.526866293,10/15/19,HighTemperature,7.73,14,,2036.968327
Krill,MOATS,1,Night,NA,Fasting,0.531944444,86400,45959.99996,12.76666666,10/15/19,30.25,7.414318757,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_1,2045.44225,14,7.554430924,10/15/19,HighTemperature,7.73,14,,2029.632235
Krill,MOATS,2,Night,NA,Fasting,0.532638889,86400,46020.00001,12.78333334,10/15/19,30.25,7.440507181,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_2,2045.44225,14,7.582558514,10/15/19,AllChange,7.57,14,,2022.1367
Krill,MOATS,2,Night,NA,Fasting,0.533333333,86400,46079.99997,12.79999999,10/15/19,30.25,7.420177633,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_2,2045.44225,14,7.560726363,10/15/19,AllChange,7.57,14,,2027.956358
Krill,MOATS,3,Night,NA,Fasting,0.534027778,86400,46140.00002,12.81666667,10/15/19,30.25,7.53782012,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_3,2045.44225,12,7.714993906,10/15/19,Current,7.73,12,,1993.893558
Krill,MOATS,3,Night,NA,Fasting,0.534722222,86400,46199.99998,12.83333333,10/15/19,30.25,7.526540815,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_3,2045.44225,12,7.702854509,10/15/19,Current,7.73,12,,1997.220369
Krill,MOATS,4,Night,NA,Fasting,0.535416667,86400,46260.00003,12.85000001,10/15/19,30.25,7.534228035,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_4,2045.44225,12,7.711129634,10/15/19,Ambient,7.9,12,,1994.955055
Krill,MOATS,4,Night,NA,Fasting,0.536111111,86400,46319.99999,12.86666666,10/15/19,30.25,7.53593294,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_4,2045.44225,12,7.71296393,10/15/19,Ambient,7.9,12,,1994.451479
Krill,MOATS,5,Night,NA,Fasting,0.536805556,86400,46380.00004,12.88333334,10/15/19,30.25,7.575520564,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_5,2045.44225,12,7.755449279,10/15/19,Ambient,7.9,12,,1982.62448
Krill,MOATS,5,Night,NA,Fasting,0.5375,86400,46440,12.9,10/15/19,30.25,7.547935943,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_5,2045.44225,12,7.725867401,10/15/19,Ambient,7.9,12,,1990.893532
Krill,MOATS,6,Night,NA,Fasting,0.538194444,86400,46499.99996,12.91666666,10/15/19,30.25,7.449188169,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_6,2045.44225,14,7.591874318,10/15/19,HighTemperature,7.73,14,,2019.647646
Krill,MOATS,6,Night,NA,Fasting,0.538888889,86400,46560.00001,12.93333334,10/15/19,30.25,7.515601448,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_6,2045.44225,14,7.662958731,10/15/19,HighTemperature,7.73,14,,2000.430024
Krill,MOATS,7,Night,NA,Fasting,0.539583333,86400,46619.99997,12.94999999,10/15/19,30.25,7.555384021,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_7,2045.44225,12,7.733864819,10/15/19,Current,7.73,12,,1988.674056
Krill,MOATS,7,Night,NA,Fasting,0.540277778,86400,46680.00002,12.96666667,10/15/19,30.25,7.56228275,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_7,2045.44225,12,7.741265793,10/15/19,Current,7.73,12,,1986.609792
Krill,MOATS,8,Night,NA,Fasting,0.540972222,86400,46739.99998,12.98333333,10/15/19,30.25,7.396102104,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_8,2045.44225,14,7.534849232,10/15/19,AllChange,7.57,14,,2034.84323
Krill,MOATS,8,Night,NA,Fasting,0.541666667,86400,46800.00003,13.00000001,10/15/19,30.25,7.375161571,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_8,2045.44225,14,7.512329952,10/15/19,AllChange,7.57,14,,2040.841776
Krill,MOATS,10,Night,NA,Fasting,0.542361111,86400,46859.99999,13.01666666,10/15/19,30.25,7.536386548,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_10,2045.44225,12,7.713451902,10/15/19,Current,7.73,12,,1994.317425
Krill,MOATS,10,Night,NA,Fasting,0.543055556,86400,46920.00004,13.03333334,10/15/19,30.25,7.55274635,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_10,2045.44225,12,7.731033441,10/15/19,Current,7.73,12,,1989.461129
Krill,MOATS,12,Night,NA,Fasting,0.54375,86400,46980,13.05,10/15/19,30.25,7.48586303,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_12,2045.44225,12,7.658951065,10/15/19,Current,7.73,12,,2009.083485
Krill,MOATS,12,Night,NA,Fasting,0.545138889,86400,47100.00001,13.08333334,10/15/19,30.25,7.476787508,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_12,2045.44225,12,7.649131895,10/15/19,Current,7.73,12,,2011.706826
Krill,MOATS,13,Night,NA,Fasting,0.545833333,86400,47159.99997,13.09999999,10/15/19,30.25,7.351354121,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_13,2045.44225,14,7.486723955,10/15/19,AllChange,7.57,14,,2047.686855
Krill,MOATS,13,Night,NA,Fasting,0.548611111,86400,47399.99999,13.16666666,10/15/19,30.25,7.412712209,specPH.2019.10.16_nightafter1230_butfasting.xlsx,MOATS_13,2045.44225,14,7.552704433,10/15/19,AllChange,7.57,14,,2030.091739
Krill,MOATS,3,Day,NA,NA,0.357638889,86400,30900.00001,8.583333336,10/15/19,30.25,7.352353545,specPH.2019.10.15_daybefore10.xlsx,MOATS_3,2045.44225,11,7.527249758,10/15/19,Current,7.64,11,,2047.398743
Krill,MOATS,3,Day,NA,NA,0.358333333,86400,30959.99997,8.599999992,10/15/19,30.25,7.470638129,specPH.2019.10.15_daybefore10.xlsx,MOATS_3,2045.44225,11,7.656448648,10/15/19,Current,7.64,11,,2013.480525
Krill,MOATS,7,Day,NA,NA,0.359027778,86400,31020.00002,8.616666672,10/15/19,30.25,7.518980808,specPH.2019.10.15_daybefore10.xlsx,MOATS_7,2045.44225,11,7.708946045,10/15/19,Current,7.64,11,,1999.440189
Krill,MOATS,7,Day,NA,NA,0.359722222,86400,31079.99998,8.633333328,10/15/19,30.25,7.486093445,specPH.2019.10.15_daybefore10.xlsx,MOATS_7,2045.44225,11,7.673260542,10/15/19,Current,7.64,11,,2009.016788
Krill,MOATS,10,Day,NA,NA,0.360416667,86400,31140.00003,8.650000008,10/15/19,30.25,7.490400377,specPH.2019.10.15_daybefore10.xlsx,MOATS_10,2045.44225,11,7.677941037,10/15/19,Current,7.64,11,,2007.769172
Krill,MOATS,10,Day,NA,NA,0.361111111,86400,31199.99999,8.666666664,10/15/19,30.25,7.483718051,specPH.2019.10.15_daybefore10.xlsx,MOATS_10,2045.44225,11,7.670678259,10/15/19,Current,7.64,11,,2009.704152
Krill,MOATS,12,Day,NA,NA,0.361805556,86400,31260.00004,8.683333344,10/15/19,30.25,7.415978758,specPH.2019.10.15_daybefore10.xlsx,MOATS_12,2045.44225,11,7.596826541,10/15/19,Current,7.64,11,,2029.157431
Krill,MOATS,12,Day,NA,NA,0.3625,86400,31320,8.7,10/15/19,30.25,7.425166707,specPH.2019.10.15_daybefore10.xlsx,MOATS_12,2045.44225,11,7.606863158,10/15/19,Current,7.64,11,,2026.528987
Krill,MOATS,1,Day,NA,NA,0.397222222,86400,34319.99998,9.533333328,10/15/19,30.25,7.398037383,specPH.2019.10.15_daybefore10.xlsx,MOATS_1,2045.44225,13,7.550235472,10/15/19,HighTemperature,7.64,13,,2034.289462
Krill,MOATS,1,Day,NA,NA,0.397222222,86400,34319.99998,9.533333328,10/15/19,30.25,7.233312458,specPH.2019.10.15_daybefore10.xlsx,MOATS_1,2045.44225,13,7.372368675,10/15/19,HighTemperature,7.64,13,,2082.634788
Krill,MOATS,2,Day,NA,NA,0.399305556,86400,34500.00004,9.583333344,10/15/19,30.25,7.352807112,specPH.2019.10.15_daybefore10.xlsx,MOATS_2,2045.44225,13,7.501310958,10/15/19,AllChange,7.5,13,,2047.268015
